file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,5,full,False,5.6696367263793945,"; Logic Mismatch (Risk Factor Check): The CPG defines Dyslipidemia as ""elevated LDL, low HDL, or elevated total cholesterol."" The ELM implementation `HasCVDRiskFactors` uses `[MostRecentValidLDLResult] > 130 mg/dL`. This is a mismatch; 130 mg/dL is a specific threshold often used for diabetes management or specific guidelines, but the CPG provided does not define ""Dyslipidemia"" with a specific numeric value of 130, only that it is a risk factor.; Logic Mismatch (Exclusion Criteria): The CPG lists LDL-C >= 190 mg/dL as an exclusion. The ELM implementation `MeetsExclusionCriteria` uses `[MostRecentValidLDLResult] > 190 mg/dL`. This is a mismatch; the ELM uses ""greater than"" (>) instead of ""greater than or equal to"" (>=).; Logic Error (Statin Medication Requests): In `StatinMedicationRequests`, the logic includes `UNION FROM Retrieve MedicationRequest AS MR` without a value set filter. This effectively includes *all* medication requests, which would cause any patient on any medication to be incorrectly flagged as being ""OnStatinTherapy"" and thus excluded.",,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,5,full,False,1.4451279640197754,The ELM implementation for 'Summary' is incomplete; it uses a placeholder [Concatenate] instead of implementing the specific string format and logic required by the CPG (which requires extracting the patient's first name and interpolating the counts for confirmed conditions and medication requests).,,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,5,full,True,0.769742488861084,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,5,full,True,0.6695313453674316,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,full,True,0.39754366874694824,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,full,True,0.5061888694763184,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,full,True,0.6997029781341553,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,full,True,0.40535449981689453,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,5,full,True,0.452847957611084,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,5,full,False,1.6720657348632812,"; Minimum Age mismatch: CPG requires age >= 18 years, but ELM implements age >= 25 years.; Time Interval mismatch: CPG requires a lookback period of 1 year (12 months), but ELM implements a lookback period of 6 months.",,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gemma-4-26b-a4b,5,full,False,1.2125375270843506,"The ELM implementation contains an age threshold mismatch. The CPG requires the age range to be 30 to 85 years inclusive (age <= 85), but the ELM implementation defines the upper age limit as 80 years (age <= 80).",,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gemma-4-26b-a4b,5,full,False,0.9852001667022705,"The HbA1c Laboratory Test threshold in the ELM implementation is set to "">= 9 g%"", whereas the CPG requirement specifies "">= 6.5%"".",,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,5,full,False,1.598006248474121,"The Rationale in the ELM implementation is incomplete compared to the CPG requirements. The CPG requires the rationale to include: ""USPSTF recommends screening for cervical cancer every 3 years with cervical cytology alone in women aged 21-65 years, or every 5 years with high-risk human papillomavirus (hrHPV) testing in combination with cytology in women aged 30-65 years."" The ELM implementation only includes the first half of this sentence.",,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,5,full,False,1.6804485321044922,"The ELM implementation fails to include the ""20 pack-year smoking history"" requirement specified in the CPG Inclusion Criteria and Decision Logic. The `Has Smoking History` logic only checks for the presence of a ""Tobacco User"" value set code, omitting the necessary pack-year calculation or verification.",,openrouter,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,full,True,0.5463447570800781,,,openrouter,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,full,False,2.00703763961792,"The Rationale in the ELM implementation is incomplete compared to the CPG requirements. The CPG requires the Rationale to include: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older, including pregnant women, and provide persons engaged in risky or hazardous drinking with brief behavioral counseling interventions. Grade B recommendation."" The ELM implementation only provides a truncated version: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older.""",,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,False,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,full,True,0.5431420803070068,,,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gemma-4-26b-a4b,5,full,True,0.5920825004577637,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gemma-4-26b-a4b,5,full,False,1.8982584476470947,"; Age Threshold Mismatch: The CPG requires an age range of 45 to 75 years, but the ELM implements a minimum age of 60 years.; Time Interval Mismatch: The CPG requires checking if a screening was performed within the past 1 year, but the ELM implements a lookback period of 2 years.; Rationale Mismatch: The CPG specifies a detailed Rationale string for when screening is needed, but the ELM implements the Rationale as `null` regardless of the population status.",,openrouter,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gemma-4-26b-a4b,5,full,False,2.1621367931365967,"; Time Interval Mismatch: The CPG requires screening to be performed within the past 1 year, but the ELM implementation uses a 6-month lookback period (`[Today - 6 months to Today]`).; Rationale Mismatch: The CPG specifies a Rationale string for when screening is needed, but the ELM implementation returns `null` for the Rationale regardless of the `InPopulation` status.",,openrouter,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gemma-4-26b-a4b,5,full,False,1.442051649093628,"; Age Threshold Mismatch: The CPG requires an age range of 15 to 65 years, but the ELM implementation only checks if Age >= 30 years.; Rationale Mismatch: The ELM implementation returns `null` for the Rationale regardless of the population status, whereas the CPG requires a specific text string when `InPopulation` is true.",,openrouter,HIV-Screening_CPG.md,True,True,True,False
