file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-31b,4,no_simplify,False,58.65415930747986,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-31b,4,no_simplify,True,35.355907917022705,,,openrouter,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-31b,4,no_simplify,True,51.8932101726532,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-31b,4,no_simplify,False,63.03438401222229,"The ""Errors"" output logic in the ELM does not match the CPG requirements. According to the CPG, when screening is not needed (InPopulation = false), the error message should be ""Patient does not meet criteria for weight screening reminder..."". However, the ELM implementation includes an ""else"" clause that triggers when the patient DOES meet inclusion criteria, producing a conflicting error message: ""Unable to generate weight screening recommendation. Please verify patient data is complete or contact support."" This results in an error being generated even when the recommendation is successfully triggered.",,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,False,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_simplify,True,6.763075828552246,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_simplify,True,87.27947354316711,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_simplify,True,27.62449359893799,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-31b,4,no_simplify,False,55.877694845199585,"The ELM implementation fails to validate the ""Encounter"" inclusion criterion. The CPG requires a ""Qualifying encounter during measurement period (from 'Encounter to Screen for Depression' value set - 2.16.840.1.113883.3.600.1916)"", but there is no corresponding statement or logic in the ELM to check for the existence of such an encounter.",,openrouter,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-31b,4,no_simplify,False,72.82811689376831,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-31b,4,no_simplify,False,47.53999972343445,,,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
