file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-5.4-mini,5,no_cpg,False,4.975500822067261,"; Smoking status and cardiovascular risk assessment value sets are undefined (`""?""`) in `MostRecentSmokingStatus`, `MostRecentValidSmokingStatus`, `MostRecentCVDRiskAssessment`, `MostRecentValidCVDRiskAssessment`, `MostRecentPregnancyObservation`, `MostRecentBreastfeedingObservation`, and `DependentUponDialysisConditions`; these are not clinically/implementation complete.; `StatinMedicationRequests` includes unqualified `Retrieve MedicationRequest AS MR` entries alongside the statin-specific value sets, which is not a clinically valid or constrained retrieval pattern.; The 6-year lookback for smoking status and cardiovascular risk assessment is questionable relative to typical CDS recency requirements and may not be clinically reasonable.",,openai,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-5.4-mini,5,no_cpg,True,1.4732120037078857,,,openai,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-5.4-mini,5,no_cpg,False,2.0462067127227783,"Age threshold mismatch: ELM uses age >= 16 and < 24, which excludes 24-year-olds; CPG screening age is typically 16–24 inclusive. Value set mismatch: ""Reason for not performing Chlamydia Screening"" is TBD, so the implementation is incomplete and not clinically verifiable.",,openai,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-5.4-mini,5,no_cpg,True,1.0380914211273193,,,openai,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_cpg,False,2.0427353382110596,"[The ELM logic appears clinically mismatched with typical breast cancer screening CPGs: (1) `Mammogram` is used as an inclusion criterion requiring a mammogram within the past 1 year, which is backwards for a screening recommendation—patients should generally be eligible based on age/risk even if they have not yet had a mammogram. (2) The age threshold `>= 40 years` is plausible for some guidelines, but the implementation does not include an upper age limit or shared-decision/risk-based context often required by CPGs. (3) The recommendation text says “Perform mammogram screening” only when `[InPopulation]` is true, but `[InPopulation]` already requires a recent mammogram, so the logic would rarely trigger appropriate screening for unscreened eligible patients.]",,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_cpg,False,1.6756024360656738,"Lookback period for colonoscopy is clinically mismatched: the ELM uses a 1 month lookback, but colon cancer screening via colonoscopy is typically based on a much longer interval (commonly 10 years, depending on the guideline/context).",,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_cpg,False,2.8113555908203125,[,,openai,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,gpt-5.4-mini,5,no_cpg,True,1.702568531036377,,,openai,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.4791347980499268,,,openai,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gpt-5.4-mini,5,no_cpg,False,1.8975892066955566,"Age threshold mismatch: ELM uses minimum age >= 25 years, which is not clinically aligned with typical hypertension screening guidance for adults (generally starts at age 18).",,openai,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-5.4-mini,5,no_cpg,False,1.2468044757843018,"Age threshold mismatch: ELM uses age 30–80 years, but the CPG statin primary prevention population is typically age 40–75 years.",,openai,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-5.4-mini,5,no_cpg,False,2.601522445678711,"HbA1c diagnostic threshold is not clinically reasonable: the ELM uses ≥ 9 g% for “HbA1c Laboratory Test,” but diabetes diagnosis criteria in the CPG should be based on a much lower HbA1c threshold (typically ≥ 6.5%).",,openai,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.4054334163665771,,,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.7284677028656006,"Smoking-history criteria do not match the CPG: the ELM uses a generic “Tobacco User” condition with active clinical status, but USPSTF lung cancer screening requires a qualifying smoking history (e.g., at least 20 pack-years and current smoker or quit within the past 15 years).",,openai,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.5028436183929443,,,openai,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,0.9763326644897461,,,openai,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.0087535381317139,,,openai,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.1036005020141602,,,openai,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.7683463096618652,"Age threshold mismatch: the ELM uses 60–75 years, which is not the standard colorectal cancer average-risk screening age range in the CPG (typically 45–75 years, or 50–75 years in older guidance).",,openai,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,2.3337202072143555,,,openai,Anxiety-Screening_CPG.md,True,True,False,False
HIV-Screening.json,HIV_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.7709178924560547,"Age threshold mismatch: the implementation screens patients age >= 30 years, which is not a typical HIV screening guideline threshold. Standard HIV screening recommendations generally apply to adolescents/adults starting much earlier (often 13–64 years or all adults at least once), so restricting to age >= 30 is clinically inconsistent.",,openai,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,2.4774699211120605,"BMI threshold is likely too high for the guideline: the ELM uses BMI >= 35 kg/m2 for “Is Obese,” but clinical obesity is typically BMI >= 30 kg/m2 (and many diabetes screening recommendations apply to adults with overweight/obesity starting at BMI >= 25 kg/m2).",,openai,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.5363490581512451,"Age threshold mismatch: the ELM uses age 30–65 years for screening eligibility, but the CPG/Rationale states cervical cytology screening is recommended for women aged 21–65 years.",,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-5.4-mini,5,no_cpg,True,2.6690688133239746,,,openai,Depression_screening_CPG.md,True,True,False,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.2407593727111816,"Age threshold mismatch: ELM uses age >= 75 years, but the referenced USPSTF CPG applies to community-dwelling adults age >= 65 years.",,openai,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.5243074893951416,"Age threshold mismatch: the ELM uses age >= 25 years for the population, but the CPG rationale states adults 18 years or older should be screened.",,openai,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,2.7382137775421143,"[Uses patient.gender.value = female instead of the Female Administrative Sex value set; uses a 6-month lookback for prior DEXA, which is not a clinically supported screening interval in the USPSTF osteoporosis guideline and may be too restrictive]",,openai,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.5934085845947266,"[Age threshold mismatch: the CPG recommends one-time AAA screening for men aged 65-75 years who have ever smoked, but the ELM uses age >= 55 years. The lower age bound should be 65, not 55.]",,openai,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_cpg,False,2.5301852226257324,[MeetsInclusionCriteria uses ([Screening Age] OR [Gender]) instead of requiring both age-eligible and female; this would incorrectly include males age >= 40 and females under 40.],,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,2.149428367614746,"[InPopulation/Needs Tobacco Use Screening logic is not clinically aligned: it includes all adults age >= 18 and does not exclude patients with a recent tobacco screening, making the 1-year lookback period unused. The screening population should generally be adults 18+ without a documented tobacco screening in the past year.]",,openai,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.471386194229126,"Age criterion is incomplete: ELM uses age >= 50 only, but USPSTF lung cancer screening applies to adults aged 50-80 years. Smoking history criterion does not reflect the CPG’s 20 pack-year smoking history requirement; it only checks for an active “Tobacco User” condition.",,openai,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-5.4-mini,5,no_cpg,True,1.354435920715332,,,openai,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-5.4-mini,5,no_cpg,True,2.9682390689849854,,,openai,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,2.4496898651123047,"[InPopulation/Needs AAA Screening is missing the required male sex criterion; the CPG applies to men aged 65-75 who have ever smoked, but the ELM only checks age and smoking history. The smoking-history logic also appears clinically imprecise because it uses a Condition with active/resolved clinicalStatus rather than a clearer “ever smoked” tobacco-use history representation.]",,openai,AAA-Screening_CPG.md,True,True,True,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-5.4-mini,5,no_cpg,True,1.7621829509735107,,,openai,Depression_screening_CPG.md,True,True,False,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_cpg,False,1.2577385902404785,"Colonoscopy lookback period is not clinically reasonable for colon cancer screening; it should be measured in years (typically years since last colonoscopy), not 1 month.",,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,5,no_cpg,False,1.9899845123291016,"[The ELM population logic is not clinically aligned with the CPG: it requires a recent Fall Risk Assessment within 1 year to trigger the recommendation, but the guideline recommendation is for adults age 65+ at increased risk for falls and does not require a prior recent falls assessment as an entry criterion.]",,openai,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-5.4-mini,5,no_cpg,False,3.830472946166992,"`Needs Depression Screening` only excludes patients when they have **both** a bipolar diagnosis **and** a depression diagnosis (`NOT ([Has Bipolar Diagnosis] AND [Has Depression Diagnosis])`). Clinically, this should usually exclude patients with **either** condition (`NOT ([Has Bipolar Diagnosis] OR [Has Depression Diagnosis])`) if the intent is to avoid screening patients already diagnosed or in a different care pathway.",,openai,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-5.4-mini,5,no_cpg,True,1.1414103507995605,,,openai,IPF-Screening_CPG.md,True,True,False,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,0.9606151580810547,,,openai,Falls-Prevention-Screening_CPG.md,True,True,False,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,5,no_cpg,True,1.2191944122314453,,,openai,Alcohol-Misuse-Screening_CPG.md,True,True,False,False
