file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,3,no_simplify,False,4.043586730957031,"[Missing comparison of the patient’s 10‑year CVD risk to the 10% threshold (and no logic for the 7.5–<10% selective‑offer threshold); no explicit exclusion for general contraindications to statin therapy beyond rhabdomyolysis; all numeric values (age bounds 40–75, LDL ≥190 mg/dL, look‑back periods, pregnancy/breastfeeding intervals) match the CPG specification.]",,groq,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,3,no_simplify,True,7.340062618255615,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,3,no_simplify,False,1.2162055969238281,"The “No Screening” expression is incorrectly implemented. According to the CPG, a patient does **not** need screening if **any** of the following are true: (1) a recent screening result exists, (2) a screening procedure request is pending (ordered today or later), or (3) a documented reason for not performing screening exists. The ELM code uses an **AND of NOT** conditions, which means screening is considered unnecessary only when *none* of those conditions are present—opposite of the intended logic.",,groq,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,3,no_simplify,False,1.6398050785064697,"The **Errors** expression in the ELM returns a non‑empty list containing the message “Unable to generate weight screening recommendation. Please verify patient data is complete or contact support.” when **MeetsInclusionCriteria** is true. According to the CPG, errors should only be returned when the patient does **not** meet the inclusion criteria (i.e., when screening is not needed). The else branch of the Errors expression should therefore produce an empty list (or null), not an error message. This mismatch violates the CPG’s requirement for error handling.",,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,False,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_simplify,True,1.6315805912017822,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_simplify,True,1.3167002201080322,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_simplify,True,1.3476552963256836,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,3,no_simplify,False,2.60150146484375,"The ELM implementation does not include the required encounter filter. The CPG specifies that the patient must have a qualifying encounter during the measurement period (value set “Encounter to Screen for Depression” – 2.16.840.1.113883.3.600.1916), but the ELM logic only evaluates patient-level conditions and does not reference this encounter value set.",,groq,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,3,no_simplify,True,5.085301160812378,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,3,no_simplify,False,0.8839168548583984,[Minimum Age uses 25 instead of 18; Encounter lookback uses 6 months instead of 12 months],,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,3,no_simplify,False,3.7701730728149414,The ELM implementation uses an upper age bound of 80 years (LessOrEqual 80) whereas the CPG requires an upper bound of 85 years (LessOrEqual 85).,,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,3,no_simplify,False,0.7670853137969971,HbA1c laboratory test threshold in the ELM is set to 9 g% (Quantity 9 g%) instead of the required 6.5 % as specified in the CPG. The unit also differs (g% vs %).,,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.3762493133544922,[Rationale does not include the hrHPV testing recommendation for women aged 30‑65; Source information (USPSTF 2018 Cervical Cancer Screening Recommendation) is missing from the ELM implementation],,groq,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,3,no_simplify,False,0.9685769081115723,"; The ELM implementation’s **Has Smoking History** expression only checks for an active smoking status (clinicalStatus.coding[0].code = ""active"") and does not account for former smokers, the required 20 pack‑year history, or the requirement that former smokers must have quit within the past 15 years.; The **Rationale** string in the ELM omits the phrase “currently smoke or have quit within the past 15 years” and the “Grade B recommendation” that are specified in the CPG.; The ELM does not provide a **Source** field (USPSTF 2021 Lung Cancer Screening Recommendation) as required in the CPG.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.201852560043335,"The ELM implementation omits the required **Source** field for the recommendation, and the **Rationale** text does not include the full CPG detail (“100+ cigarettes in lifetime” and “Grade B recommendation”). Additionally, the ELM does not provide the optional **Links**, **Suggestions**, or **Errors** fields that are specified for the “screening not needed” case.",,groq,AAA-Screening_CPG.md,True,True,False,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.8465862274169922,"; Rationale text does not match the required full statement (missing mention of pregnant women, brief behavioral counseling, and Grade B recommendation).; Source field is missing (should reference USPSTF 2018 Alcohol Misuse Screening Recommendation).; Links, Suggestions, and Errors fields are not defined (should be null when screening is not needed).",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,False,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,3,no_simplify,False,3.8669321537017822,The Rationale expression in the ELM contains only the sentence “USPSTF recommends exercise interventions to prevent falls in community‑dwelling adults 65 years or older who are at increased risk for falls.” It omits the required additional text “Grade B recommendation. Clinicians should assess fall risk annually.”,,groq,Falls-Prevention-Screening_CPG.md,True,True,False,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.3162841796875,"; The **Rationale** expression in the ELM omits key elements required by the CPG: it does not mention advising patients to stop using tobacco, the availability of FDA‑approved pharmacotherapy for cessation, nor the Grade A recommendation.; The ELM does not provide the **Links**, **Suggestions**, or **Errors** outputs that the CPG specifies should be null when screening is not needed.",,groq,Tobacco-Use-Screening_CPG.md,True,True,False,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.5995807647705078,Minimum Age lower bound is 60 in ELM but should be 45; Screening interval is 2 years but should be 1 year; Recommendation text is incomplete; Rationale is null but should provide USPSTF rationale; Indicator and Source are missing.,,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.718024730682373,"[ ""The interval for detecting a recent anxiety screening uses 6 months instead of the required 1 year."", ""The Rationale expression is null instead of providing the required rationale string when screening is needed."", ""The Indicator field (e.g., 'warning') is missing from the recommendation output."", ""The Source field (e.g., 'USPSTF 2023 Anxiety Disorders Screening Recommendation') is missing from the recommendation output."" ]",,groq,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,3,no_simplify,False,3.722686529159546,"[Age lower bound mismatch (ELM uses 30 instead of 15), Age upper bound missing (no <=65 check), Rationale missing (ELM returns null instead of required string), Indicator missing (no ""warning"" indicator), Links missing (no null or value), Suggestions missing (no null or value)]",,groq,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.3002429008483887,"; BMI threshold in **Is Obese** uses 35 kg/m² instead of the required 25 kg/m².; Glucose/HbA1c test interval in **Has Recent Glucose Test** checks only the past 1 year, whereas the guideline requires a 3‑year window.; **Rationale** expression returns null for both branches; the guideline requires a specific rationale string when screening is recommended.; The recommendation output lacks the required **Indicator** (""warning"") and **Source** (""USPSTF 2021 Prediabetes and Type 2 Diabetes Screening Recommendation"") fields.",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.6232097148895264,"[Age lower bound mismatch (CPG requires 21 years, ELM uses 30 years); Rationale text does not include the hrHPV recommendation for women 30‑65; Source reference to USPSTF 2018 recommendation is missing; Pap test result presence is not verified in the “Has Recent Pap Smear” expression; Links, Suggestions, and Errors fields are omitted for the non‑screening case]",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-20b,3,no_simplify,True,10.239102363586426,,,groq,Depression_screening_CPG.md,True,True,False,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.565993070602417,The ELM implementation incorrectly uses an age threshold of 75 years in the “In Demographic” expression. The CPG requires an age threshold of 65 years or older. All other logic and value set references match the CPG requirements.,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.2875912189483643,"; **Age threshold mismatch**: The ELM uses `GreaterOrEqual` with a literal value of **25** (`""value"": ""25""`) for the age check, whereas the CPG requires an age of **18** or older.; **Rationale content mismatch**: The ELM’s Rationale string does not include the full USPSTF recommendation text (pregnant women, brief behavioral counseling, Grade B).; **Missing Source field**: The CPG specifies a `Source` of “USPSTF 2018 Alcohol Misuse Screening Recommendation”, which is not present in the ELM.; **Missing optional output fields**: The CPG expects `Links`, `Suggestions`, and `Errors` to be `null` when screening is not needed; these are not defined in the ELM.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.6195197105407715,"; The female sex criterion is implemented with a literal string `""female""` instead of referencing the **Female Administrative Sex** value set (`2.16.840.1.113883.3.560.100.2`).; The DEXA scan recency check uses a 6‑month interval (`Today - 6 months` to `Today`) rather than the required 2‑year interval.; The DEXA scan check does not verify that a result is present; it only checks for the existence of an Observation with the DEXA code.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-20b,3,no_simplify,False,2.176096200942993,"[""Age lower bound mismatch: ELM uses 55 instead of 65."", ""Rationale text mismatch: ELM does not include 'Grade B recommendation' or '100+ cigarettes in lifetime'."", ""Missing Source field: ELM does not provide 'USPSTF 2019 AAA Screening Recommendation'.""]",,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_simplify,False,1.6825947761535645,"; **Logical structure mismatch**: The `MeetsInclusionCriteria` expression uses an `Or` between `Screening Age` and `Gender` instead of an `And`, so it incorrectly allows patients who meet only one of those criteria.; **Mammogram check logic**: The `Mammogram` expression uses `IsNull(ProcedureLookBack(...))` to determine if a mammogram was performed in the past year. This only tests whether the list is null, not whether it is empty; a patient with no mammogram will have an empty list, not a null list, so the logic will incorrectly return false.; **Gender expression**: The expression accesses `gender.value`, but `Patient.gender` is a primitive `AdministrativeGender` code, not a complex type with a `value` field. This may cause the gender check to fail or behave unexpectedly.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,3,no_simplify,False,0.7345175743103027,"The ELM implementation does not correctly enforce the “no recent screening” requirement.; The expression **Needs Tobacco Use Screening** is defined as only **In Demographic** (age ≥ 18) and does not reference **Has Recent Tobacco Screening**.; Consequently, **InPopulation** is equivalent to age ≥ 18, ignoring whether a screening has already been performed in the past year.; The logic should be: `In Demographic AND NOT Has Recent Tobacco Screening`.; Because of this, the recommendation, rationale, and indicator will be produced for all adults 18+ regardless of prior screening, violating the CPG.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.677978277206421,"[Age upper bound (<=80) not implemented in ELM.; Smoking history criteria incomplete: ELM only checks active smoking status, missing former smoker, 20 pack-year requirement, and quit within 15 years.; Rationale text does not include 'quit within the past 15 years' and 'Grade B recommendation'; Source information (USPSTF 2021 Lung Cancer Screening Recommendation) missing in ELM.]",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-oss-20b,3,no_simplify,True,3.281451463699341,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-oss-20b,3,no_simplify,False,2.6739494800567627,"; The **Connective Tissue Disorders (SNOMED)** definition is inverted. It currently returns `true` when no connective‑tissue disorder is present (`not exists ActiveCondition(Confirmed(...))`), whereas the CPG requires exclusion when a confirmed active CTD **is present**. The definition should be `exists ActiveCondition(Confirmed(...))` (without the leading `not`).; Consequently, the **MeetsExclusionCriteria** logic (`Connective Tissue Disorders (SNOMED) OR Amiodarones`) incorrectly excludes patients who have no CTD, because the CTD component evaluates to `true` for those patients.",,groq,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-oss-20b,3,no_simplify,False,1.707380771636963,; The “Needs AAA Screening” expression does not include the male sex check (the “Is Male” expression is defined but never used).; The Rationale string omits the required detail “(100+ cigarettes in lifetime)” and the “Grade B recommendation” statement.; The Source information (“USPSTF 2019 AAA Screening Recommendation”) is not present in the ELM.,,groq,AAA-Screening_CPG.md,True,True,True,False
